"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
"146",0.687505274672667,0.634939374938928,0.671874780137914,-0.478277902042768,0.640454766344411,0.628388863344419,0.237682948646128,-0.659832319607375,-0.079043982311404,0.724176543129732,0.0944059255018029
"147",0.600203958386615,0.504194128807015,0.513920212255264,-0.408137214817352,0.516048062866569,0.507187232904379,0.362071558325207,-0.353092991680956,0.124183573838036,0.435748033789174,0.00124548868917356
"148",-0.594939289173801,-0.463331009766693,-0.54431039691609,0.371083461303903,-0.48329850385742,-0.598547537577465,-0.0837339321868184,0.176861884356087,-0.183908400694237,-0.247053588849978,-0.000286399033957459
"149",-0.481835384539484,-0.362720985193788,-0.438809977749482,0.28816165724378,-0.386083427993279,-0.501194498280345,-0.0438985091393433,0.0670372221780747,-0.277656699037916,-0.110404770971535,0.0162995892517389
"150",0.771214315414861,0.721267245736066,0.758098466001623,-0.515259546740893,0.693651434958226,0.709419821250467,0.169628940780574,-0.692446980941948,-0.0509169048102397,0.79768794373329,0.102649208819575
"151",0.852482827784177,0.775166496450835,0.829545953844592,-0.590634362656844,0.780804911236351,0.799841771764571,0.235637228656443,-0.698710608270293,-0.111585659243307,0.797992640708091,0.103892345016249
"152",0.809012754530733,0.754285458988721,0.791257470686033,-0.531434288476549,0.718534128496899,0.752677281315102,0.226487514496097,-0.761370099240313,-0.0918295953859911,0.862370962254233,0.0853448746111939
"153",0.821760929574905,0.76253819040735,0.810085756271983,-0.534616228258,0.727873304842864,0.786475134183223,0.199493633530358,-0.73889736714107,-0.0987113520952779,0.838491091327894,0.0802730653193829
"154",-0.0475542551485419,0.0725314351287676,-0.00190649771646574,0.0319983049722416,-0.0024035956942793,-0.0682620659922021,0.0724328503470029,-0.356260534537308,-0.11357048531953,0.345280569436885,0.0135157276070487
"155",0.502724246561411,0.441266569488923,0.481924757618502,-0.225808103360628,0.394364219557977,0.525364755557779,0.179049690687367,-0.590308214549996,-0.336404154629568,0.65687756349514,-0.00204977106198207
"156",0.632345214584236,0.58932091380374,0.618752272625026,-0.389306373967895,0.553658915068549,0.594854619413668,0.191172572227748,-0.735516319282195,-0.22892078982974,0.807388241467838,0.0617235724512148
"157",0.296809933080226,0.282053357425469,0.313857595009724,-0.0290375633894454,0.196254774819661,0.327643582583025,-0.0104347761815841,-0.654412629944333,-0.413607967948642,0.694524294427014,-0.00948927778055644
"158",0.505517518731152,0.466523374332347,0.503605055227963,-0.194387882567798,0.392938452892329,0.499284105095629,0.103506471640261,-0.750354219217437,-0.342816340762769,0.819076570171711,0.0274508212490941
"159",-0.603924994281168,-0.481077771835814,-0.605520381267411,0.357667447775805,-0.509101306352123,-0.644873979581718,0.138027869775027,0.114035551551467,-0.338803936893616,-0.175588889343177,-0.0587135286263517
"160",-0.686663799103285,-0.565738107547404,-0.660829714337718,0.483893459574429,-0.618504951583903,-0.640959313232209,-0.0439150426009343,0.412473747535953,-0.061055996216361,-0.535034560571662,-0.131156251708661
"161",-0.222213389192494,-0.182195181942747,-0.201581023564095,0.218388738264914,-0.18787990381489,-0.158738492684472,-0.103379114359383,0.180575539255859,-0.188244962324086,-0.169550130421337,-0.0290536083449287
"162",0.454214127366446,0.439973132341358,0.416315875453696,-0.348378982376505,0.41826657921509,0.442815199798534,0.405792736022204,-0.37842270615045,-0.277631236100932,0.426418417700712,-0.0180874638420881
"163",0.579195231367904,0.542029004714095,0.533703906590857,-0.435557507982612,0.534102459368636,0.539652385433557,0.426694839328811,-0.485911890831005,-0.268605881871733,0.550069030637185,0.0148042833101202
"164",-0.436992581043385,-0.387297265764654,-0.430266025517,0.292032642423489,-0.396481258784009,-0.424119914435801,-0.0434849790897407,0.255037258845235,-0.0899317571816238,-0.317518711924878,-0.064166987210871
